,Period,Large and Medium,Small
1,1990-04,56.9 ,52.6 
2,1990-07,39.5 ,33.9 
3,1990-10,48.9 ,40.7 
4,1991-01,36.0 ,31.6 
5,1991-04,15.5 ,6.9 
6,1991-07,12.3 ,8.7 
7,1991-10,9.0 ,5.2 
8,1992-01,5.3 ,0.0 
9,1992-04,0.9 ,-7.3 
10,1992-07,-1.7 ,-1.7 
11,1992-10,4.4 ,-5.4 
12,1993-01,2.7 ,-1.8 
13,1993-04,-7.9 ,-1.8 
14,1993-07,-19.5 ,-11.7 
15,1993-10,-17.8 ,-8.5 
16,1994-01,-13.0 ,-12.3 
17,1994-04,-12.2 ,-8.9 
18,1994-07,-7.0 ,-7.0 
19,1994-10,-17.4 ,-17.5 
20,1995-01,-6.9 ,-5.3 
21,1995-04,-5.9 ,-6.9 
22,1995-07,-6.1 ,-1.8 
23,1995-10,-3.5 ,-1.8 
24,1996-01,7.0 ,3.5 
25,1996-04,-0.9 ,1.8 
26,1996-07,-3.7 ,-1.9 
27,1996-10,-7.8 ,-12.2 
28,1997-01,-5.5 ,-5.3 
29,1997-04,-7.0 ,-3.5 
30,1997-07,-5.7 ,-1.9 
31,1997-10,-7.0 ,-3.5 
32,1998-01,1.8 ,1.9 
33,1998-04,-7.1 ,-1.8 
34,1998-07,0.0 ,-5.2 
35,1998-10,36.4 ,14.8 
36,1999-01,7.4 ,3.7 
37,1999-04,10.0 ,8.3 
38,1999-07,5.4 ,1.9 
39,1999-10,9.1 ,1.9 
40,2000-01,10.9 ,9.4 
41,2000-04,24.6 ,21.4 
42,2000-07,33.9 ,23.6 
43,2000-10,43.8 ,27.3 
44,2001-01,59.7 ,45.4 
45,2001-04,50.9 ,36.4 
46,2001-07,40.4 ,31.6 
47,2001-10,50.9 ,40.4 
48,2002-01,45.4 ,41.8 
49,2002-04,25.0 ,14.5 
50,2002-07,21.4 ,5.5 
51,2002-10,20.0 ,18.2 
52,2003-01,22.0 ,13.8 
53,2003-04,8.9 ,12.7 
54,2003-07,3.5 ,3.5 
55,2003-10,0.0 ,-1.8 
56,2004-01,-17.9 ,-10.9 
57,2004-04,-22.8 ,-19.3 
58,2004-07,-20.0 ,-3.7 
59,2004-10,-21.1 ,-18.2 
60,2005-01,-23.6 ,-12.9 
61,2005-04,-24.1 ,-24.1 
62,2005-07,-16.7 ,-11.1 
63,2005-10,-8.8 ,-5.3 
64,2006-01,-10.7 ,-7.1 
65,2006-04,-12.3 ,-7.0 
66,2006-07,-8.9 ,-1.8 
67,2006-10,0.0 ,-1.8 
68,2007-01,0.0 ,5.3 
69,2007-04,-3.7 ,1.9 
70,2007-07,7.5 ,7.7 
71,2007-10,19.2 ,9.6 
72,2008-01,32.2 ,30.4 
73,2008-04,55.4 ,51.8 
74,2008-07,57.6 ,65.3 
75,2008-10,83.6 ,74.5 
76,2009-01,64.2 ,69.2 
77,2009-04,39.6 ,42.3 
78,2009-07,31.5 ,34.0 
79,2009-10,14.0 ,16.1 
80,2010-01,-5.5 ,3.7 
81,2010-04,-7.1 ,0.0 
82,2010-07,-8.8 ,-9.1 
83,2010-10,-10.5 ,-7.1 
84,2011-01,-10.5 ,-1.9 
85,2011-04,-16.4 ,-13.5 
86,2011-07,-21.8 ,-7.8 
87,2011-10,-5.9 ,-6.3 
88,2012-01,5.4 ,1.9 
89,2012-04,-6.9 ,-1.8 
90,2012-07,-9.5 ,-4.9 
91,2012-10,-7.6 ,-7.6 
92,2013-01,-7.4 ,-7.7 
93,2013-04,-19.1 ,-23.1 
94,2013-07,-18.1 ,-10.0 
95,2013-10,-8.3 ,-7.1 
96,2014-01,-13.7 ,-4.2 
97,2014-04,-11.1 ,-7.0 
98,2014-07,-10.7 ,-8.3 
99,2014-10,-10.5 ,-8.2 
100,2015-01,-5.5 ,-5.7 
101,2015-04,-5.3 ,-1.4 
102,2015-07,-7.0 ,-6.0 
103,2015-10,7.4 ,1.5 
104,2016-01,8.2 ,4.2 
105,2016-04,11.6 ,5.8 
106,2016-07,8.5 ,7.1 
107,2016-10,1.5 ,-1.5 
108,2017-01,1.4 ,0.0 
109,2017-04,-2.8 ,-2.9 
110,2017-07,-3.9 ,-4.1 
111,2017-10,-8.5 ,-8.8 
112,2018-01,-10.0 ,0.0 
113,2018-04,-11.3 ,-3.0 
114,2018-07,-15.9 ,-7.6 
115,2018-10,-15.9 ,-3.1 
116,2019-01,2.8 ,4.3 
